Year,Final Wealth,Path_ID,source_folder
2063,349153.71077389474,45,P2_outputs_path_0_to_50
2064,367651.83019094897,45,P2_outputs_path_0_to_50
2065,359768.62702559243,45,P2_outputs_path_0_to_50
2066,377425.3596633347,45,P2_outputs_path_0_to_50
2067,384747.168707289,45,P2_outputs_path_0_to_50
2068,394409.1257104104,45,P2_outputs_path_0_to_50
2069,375128.2021625729,45,P2_outputs_path_0_to_50
2070,389910.6448050808,45,P2_outputs_path_0_to_50
2071,404182.0549102783,45,P2_outputs_path_0_to_50
2072,377520.6705198728,45,P2_outputs_path_0_to_50
2073,381029.219799515,45,P2_outputs_path_0_to_50
2074,347197.37162975955,45,P2_outputs_path_0_to_50
2075,,45,P2_outputs_path_0_to_50
2025,184530.50511098132,46,P2_outputs_path_0_to_50
2026,294973.9100664635,46,P2_outputs_path_0_to_50
2027,377545.7412826924,46,P2_outputs_path_0_to_50
2028,497823.98474235926,46,P2_outputs_path_0_to_50
2029,457669.6797069602,46,P2_outputs_path_0_to_50
2030,674337.0622568527,46,P2_outputs_path_0_to_50
2031,743095.0073944982,46,P2_outputs_path_0_to_50
2032,898422.6045352685,46,P2_outputs_path_0_to_50
2033,905055.993722097,46,P2_outputs_path_0_to_50
2034,288751.6098222446,46,P2_outputs_path_0_to_50
2035,310333.4297606673,46,P2_outputs_path_0_to_50
2036,307276.4227415036,46,P2_outputs_path_0_to_50
2037,445505.2418479353,46,P2_outputs_path_0_to_50
2038,529842.6350134754,46,P2_outputs_path_0_to_50
2039,596839.6256672906,46,P2_outputs_path_0_to_50
2040,853009.6849241782,46,P2_outputs_path_0_to_50
2041,930321.9174780974,46,P2_outputs_path_0_to_50
2042,1058358.6272382075,46,P2_outputs_path_0_to_50
2043,1209883.506234607,46,P2_outputs_path_0_to_50
2044,1436581.7202092356,46,P2_outputs_path_0_to_50
2045,1301328.9844399954,46,P2_outputs_path_0_to_50
2046,1460957.7002520363,46,P2_outputs_path_0_to_50
2047,1805932.627712176,46,P2_outputs_path_0_to_50
2048,2626887.1316134767,46,P2_outputs_path_0_to_50
2049,2233267.9185236134,46,P2_outputs_path_0_to_50
2050,2438010.683694653,46,P2_outputs_path_0_to_50
2051,2669870.189627304,46,P2_outputs_path_0_to_50
2052,3182821.308807798,46,P2_outputs_path_0_to_50
2053,3033316.3746457766,46,P2_outputs_path_0_to_50
2054,3271667.51962316,46,P2_outputs_path_0_to_50
2055,3897643.772787597,46,P2_outputs_path_0_to_50
2056,3759261.432509776,46,P2_outputs_path_0_to_50
2057,3745271.8272377406,46,P2_outputs_path_0_to_50
2058,4143578.916213408,46,P2_outputs_path_0_to_50
2059,219832.46907850917,46,P2_outputs_path_0_to_50
2060,379504.4450397904,46,P2_outputs_path_0_to_50
2061,405388.08429384936,46,P2_outputs_path_0_to_50
2062,392839.3809219232,46,P2_outputs_path_0_to_50
2063,413539.6267345494,46,P2_outputs_path_0_to_50
2064,415955.256840388,46,P2_outputs_path_0_to_50
2065,364391.61205098126,46,P2_outputs_path_0_to_50
2066,333534.5348816844,46,P2_outputs_path_0_to_50
2067,344684.72582526004,46,P2_outputs_path_0_to_50
2068,366183.378447198,46,P2_outputs_path_0_to_50
2069,378346.4740361441,46,P2_outputs_path_0_to_50
2070,434939.6111069902,46,P2_outputs_path_0_to_50
2071,421934.3368952152,46,P2_outputs_path_0_to_50
2072,412326.350365815,46,P2_outputs_path_0_to_50
2073,407654.0917173964,46,P2_outputs_path_0_to_50
2074,362102.2431725951,46,P2_outputs_path_0_to_50
2075,,46,P2_outputs_path_0_to_50
2025,209030.66720851656,47,P2_outputs_path_0_to_50
2026,296712.1465713144,47,P2_outputs_path_0_to_50
2027,343969.99683619296,47,P2_outputs_path_0_to_50
2028,403782.1803513106,47,P2_outputs_path_0_to_50
2029,456930.1242998601,47,P2_outputs_path_0_to_50
2030,562833.9612038553,47,P2_outputs_path_0_to_50
2031,676725.946710645,47,P2_outputs_path_0_to_50
2032,788066.9762824163,47,P2_outputs_path_0_to_50
2033,920463.33721112,47,P2_outputs_path_0_to_50
2034,285668.0322460657,47,P2_outputs_path_0_to_50
2035,454483.062345152,47,P2_outputs_path_0_to_50
2036,376159.9240855533,47,P2_outputs_path_0_to_50
2037,457783.9770909973,47,P2_outputs_path_0_to_50
2038,528911.1340851566,47,P2_outputs_path_0_to_50
2039,766526.8646019228,47,P2_outputs_path_0_to_50
2040,881381.5308321457,47,P2_outputs_path_0_to_50
2041,1140481.6668320247,47,P2_outputs_path_0_to_50
2042,1506192.011305537,47,P2_outputs_path_0_to_50
2043,1567366.5751480686,47,P2_outputs_path_0_to_50
2044,1884489.628568382,47,P2_outputs_path_0_to_50
2045,2329616.93822781,47,P2_outputs_path_0_to_50
2046,2512275.604942304,47,P2_outputs_path_0_to_50
2047,2443606.5384861697,47,P2_outputs_path_0_to_50
2048,2654391.851309254,47,P2_outputs_path_0_to_50
2049,3252764.6154674804,47,P2_outputs_path_0_to_50
2050,3919713.079759306,47,P2_outputs_path_0_to_50
2051,3376085.0712801185,47,P2_outputs_path_0_to_50
2052,3841746.710465401,47,P2_outputs_path_0_to_50
2053,3793235.91136808,47,P2_outputs_path_0_to_50
2054,3591022.5006763376,47,P2_outputs_path_0_to_50
2055,3957446.030452158,47,P2_outputs_path_0_to_50
2056,4481721.888726608,47,P2_outputs_path_0_to_50
2057,4363924.906161889,47,P2_outputs_path_0_to_50
2058,4460778.242440262,47,P2_outputs_path_0_to_50
2059,698920.4112497289,47,P2_outputs_path_0_to_50
2060,808106.0566477707,47,P2_outputs_path_0_to_50
2061,745833.9064712168,47,P2_outputs_path_0_to_50
2062,766803.9634784104,47,P2_outputs_path_0_to_50
2063,761429.2825872045,47,P2_outputs_path_0_to_50
2064,730390.8426411522,47,P2_outputs_path_0_to_50
2065,752877.5327052244,47,P2_outputs_path_0_to_50
2066,602451.435082843,47,P2_outputs_path_0_to_50
2067,570086.4511782727,47,P2_outputs_path_0_to_50
2068,553195.5019010263,47,P2_outputs_path_0_to_50
2069,616773.2040847366,47,P2_outputs_path_0_to_50
2070,607500.6600374952,47,P2_outputs_path_0_to_50
2071,616822.75429354,47,P2_outputs_path_0_to_50
2072,560831.0267812664,47,P2_outputs_path_0_to_50
2073,503624.91079882334,47,P2_outputs_path_0_to_50
2074,511537.6941550536,47,P2_outputs_path_0_to_50
2075,,47,P2_outputs_path_0_to_50
2025,229782.4037321004,48,P2_outputs_path_0_to_50
2026,355284.05804435496,48,P2_outputs_path_0_to_50
2027,516532.5759936296,48,P2_outputs_path_0_to_50
2028,387493.8576285964,48,P2_outputs_path_0_to_50
2029,528226.8220872078,48,P2_outputs_path_0_to_50
2030,558063.8010030608,48,P2_outputs_path_0_to_50
2031,614289.6795150252,48,P2_outputs_path_0_to_50
2032,683907.6435104131,48,P2_outputs_path_0_to_50
2033,786065.1375094944,48,P2_outputs_path_0_to_50
2034,173336.8945543461,48,P2_outputs_path_0_to_50
2035,301056.6753844092,48,P2_outputs_path_0_to_50
2036,425184.814031156,48,P2_outputs_path_0_to_50
2037,566185.5859174931,48,P2_outputs_path_0_to_50
2038,774495.0687301367,48,P2_outputs_path_0_to_50
2039,717728.6969700698,48,P2_outputs_path_0_to_50
2040,768031.03150988,48,P2_outputs_path_0_to_50
2041,1040332.6097120636,48,P2_outputs_path_0_to_50
2042,1076666.0716334935,48,P2_outputs_path_0_to_50
2043,1208154.5974179967,48,P2_outputs_path_0_to_50
2044,1339831.076761234,48,P2_outputs_path_0_to_50
2045,1502872.5476553913,48,P2_outputs_path_0_to_50
2046,1443362.4167112708,48,P2_outputs_path_0_to_50
2047,2138850.750716798,48,P2_outputs_path_0_to_50
2048,2849322.2652463224,48,P2_outputs_path_0_to_50
2049,3186671.3815353657,48,P2_outputs_path_0_to_50
2050,3083612.438922013,48,P2_outputs_path_0_to_50
2051,3139600.7196824937,48,P2_outputs_path_0_to_50
2052,3363435.705284579,48,P2_outputs_path_0_to_50
2053,3418812.198186725,48,P2_outputs_path_0_to_50
2054,3457574.703749626,48,P2_outputs_path_0_to_50
2055,3529358.9745386965,48,P2_outputs_path_0_to_50
2056,2487897.9307853584,48,P2_outputs_path_0_to_50
2057,2645907.387200752,48,P2_outputs_path_0_to_50
2058,2859301.952637097,48,P2_outputs_path_0_to_50
2059,0.0,48,P2_outputs_path_0_to_50
2060,150968.52069879798,48,P2_outputs_path_0_to_50
2061,163274.50843419108,48,P2_outputs_path_0_to_50
2062,171741.23883086137,48,P2_outputs_path_0_to_50
2063,172170.7431301634,48,P2_outputs_path_0_to_50
2064,170893.02005618147,48,P2_outputs_path_0_to_50
2065,220776.03056091152,48,P2_outputs_path_0_to_50
2066,225256.2995971453,48,P2_outputs_path_0_to_50
2067,243691.66620758708,48,P2_outputs_path_0_to_50
2068,246426.5808804537,48,P2_outputs_path_0_to_50
2069,261366.31151543232,48,P2_outputs_path_0_to_50
2070,237082.8877613173,48,P2_outputs_path_0_to_50
2071,237902.33515441383,48,P2_outputs_path_0_to_50
2072,230910.85986460227,48,P2_outputs_path_0_to_50
2073,228951.69495983457,48,P2_outputs_path_0_to_50
2074,227804.41499898,48,P2_outputs_path_0_to_50
2075,,48,P2_outputs_path_0_to_50
2025,223487.4073644245,49,P2_outputs_path_0_to_50
2026,402513.8595710824,49,P2_outputs_path_0_to_50
2027,579684.1541812799,49,P2_outputs_path_0_to_50
2028,692711.206264469,49,P2_outputs_path_0_to_50
2029,662777.2426482874,49,P2_outputs_path_0_to_50
2030,771566.4035025802,49,P2_outputs_path_0_to_50
2031,929627.893618924,49,P2_outputs_path_0_to_50
2032,1068797.668240719,49,P2_outputs_path_0_to_50
2033,1294023.4772145413,49,P2_outputs_path_0_to_50
2034,752623.9148989781,49,P2_outputs_path_0_to_50
2035,959525.4761740076,49,P2_outputs_path_0_to_50
2036,908303.6194549564,49,P2_outputs_path_0_to_50
2037,1171672.4741432206,49,P2_outputs_path_0_to_50
2038,1758140.754535124,49,P2_outputs_path_0_to_50
2039,2302070.8052147594,49,P2_outputs_path_0_to_50
2040,2560514.5591198443,49,P2_outputs_path_0_to_50
2041,2696594.86684359,49,P2_outputs_path_0_to_50
2042,3474672.4373538746,49,P2_outputs_path_0_to_50
2043,3794359.688617311,49,P2_outputs_path_0_to_50
2044,4069838.3742294544,49,P2_outputs_path_0_to_50
2045,4264398.709836519,49,P2_outputs_path_0_to_50
2046,4140394.3680329816,49,P2_outputs_path_0_to_50
2047,4163978.723893522,49,P2_outputs_path_0_to_50
2048,4313307.908225501,49,P2_outputs_path_0_to_50
2049,4294267.526676712,49,P2_outputs_path_0_to_50
2050,4598231.106311731,49,P2_outputs_path_0_to_50
2051,4499082.661263709,49,P2_outputs_path_0_to_50
2052,4369359.742277443,49,P2_outputs_path_0_to_50
2053,4580348.17974319,49,P2_outputs_path_0_to_50
2054,4564739.413686473,49,P2_outputs_path_0_to_50
2055,4819513.760293816,49,P2_outputs_path_0_to_50
2056,4745399.006264202,49,P2_outputs_path_0_to_50
2057,4571577.900502773,49,P2_outputs_path_0_to_50
2058,4800918.282589034,49,P2_outputs_path_0_to_50
2059,505130.3356364658,49,P2_outputs_path_0_to_50
2060,705653.2940889904,49,P2_outputs_path_0_to_50
2061,703156.0905976853,49,P2_outputs_path_0_to_50
2062,704444.4741175948,49,P2_outputs_path_0_to_50
2063,612666.5909863517,49,P2_outputs_path_0_to_50
2064,605826.8827229512,49,P2_outputs_path_0_to_50
2065,580363.3286467612,49,P2_outputs_path_0_to_50
2066,578732.1016946839,49,P2_outputs_path_0_to_50
2067,591826.0470921409,49,P2_outputs_path_0_to_50
2068,614278.7975358827,49,P2_outputs_path_0_to_50
2069,631508.1148455845,49,P2_outputs_path_0_to_50
2070,632188.3457593571,49,P2_outputs_path_0_to_50
2071,617383.1327827048,49,P2_outputs_path_0_to_50
2072,627538.153705225,49,P2_outputs_path_0_to_50
2073,659725.3130484563,49,P2_outputs_path_0_to_50
2074,653561.0560969857,49,P2_outputs_path_0_to_50
2075,,49,P2_outputs_path_0_to_50
2025,205069.5485419482,50,P2_outputs_path_50_to_100
2026,346437.5705259449,50,P2_outputs_path_50_to_100
2027,427610.6086319682,50,P2_outputs_path_50_to_100
2028,592329.0306730556,50,P2_outputs_path_50_to_100
2029,519277.3129755879,50,P2_outputs_path_50_to_100
2030,808559.1956983851,50,P2_outputs_path_50_to_100
2031,951583.160021379,50,P2_outputs_path_50_to_100
2032,926787.8808921702,50,P2_outputs_path_50_to_100
2033,965802.9732346268,50,P2_outputs_path_50_to_100
2034,383796.1068821109,50,P2_outputs_path_50_to_100
2035,506815.80753739714,50,P2_outputs_path_50_to_100
2036,547012.1817529604,50,P2_outputs_path_50_to_100
2037,589724.230446849,50,P2_outputs_path_50_to_100
2038,621778.602002599,50,P2_outputs_path_50_to_100
2039,661480.613769254,50,P2_outputs_path_50_to_100
2040,744589.0555020937,50,P2_outputs_path_50_to_100
2041,772791.9255754123,50,P2_outputs_path_50_to_100
2042,1078159.2169007254,50,P2_outputs_path_50_to_100
2043,1217490.705250225,50,P2_outputs_path_50_to_100
2044,1161465.935112264,50,P2_outputs_path_50_to_100
2045,1201968.0480156315,50,P2_outputs_path_50_to_100
2046,1259055.8589776373,50,P2_outputs_path_50_to_100
2047,1631985.684786155,50,P2_outputs_path_50_to_100
2048,1705711.7745944571,50,P2_outputs_path_50_to_100
2049,1469832.3550412066,50,P2_outputs_path_50_to_100
2050,1425108.4294504558,50,P2_outputs_path_50_to_100
2051,1515494.685908879,50,P2_outputs_path_50_to_100
2052,1563919.9443632702,50,P2_outputs_path_50_to_100
2053,1657129.6412872416,50,P2_outputs_path_50_to_100
2054,1867749.740052204,50,P2_outputs_path_50_to_100
2055,2430621.900029388,50,P2_outputs_path_50_to_100
2056,1918064.0317512287,50,P2_outputs_path_50_to_100
2057,2266079.287007261,50,P2_outputs_path_50_to_100
2058,2393800.0648574047,50,P2_outputs_path_50_to_100
2059,0.0,50,P2_outputs_path_50_to_100
2060,162733.67023972666,50,P2_outputs_path_50_to_100
2061,180919.2915782864,50,P2_outputs_path_50_to_100
2062,193332.058905726,50,P2_outputs_path_50_to_100
2063,183265.8330932962,50,P2_outputs_path_50_to_100
2064,187033.3916050088,50,P2_outputs_path_50_to_100
2065,174878.78126012816,50,P2_outputs_path_50_to_100
2066,167598.2743787096,50,P2_outputs_path_50_to_100
2067,159959.6927714732,50,P2_outputs_path_50_to_100
2068,152376.08221277304,50,P2_outputs_path_50_to_100
2069,153398.1038402757,50,P2_outputs_path_50_to_100
2070,150993.74924331365,50,P2_outputs_path_50_to_100
2071,159134.83295011226,50,P2_outputs_path_50_to_100
2072,143280.76649395833,50,P2_outputs_path_50_to_100
2073,143366.71945045574,50,P2_outputs_path_50_to_100
2074,146238.3667676203,50,P2_outputs_path_50_to_100
2075,,50,P2_outputs_path_50_to_100
2025,186767.86857810256,51,P2_outputs_path_50_to_100
2026,241318.0596826031,51,P2_outputs_path_50_to_100
2027,359862.5103155826,51,P2_outputs_path_50_to_100
2028,504589.1291220345,51,P2_outputs_path_50_to_100
2029,553519.2706667518,51,P2_outputs_path_50_to_100
2030,586332.6744352203,51,P2_outputs_path_50_to_100
2031,568824.3680757898,51,P2_outputs_path_50_to_100
2032,768576.4077154822,51,P2_outputs_path_50_to_100
2033,888246.6819874566,51,P2_outputs_path_50_to_100
2034,296431.4341670582,51,P2_outputs_path_50_to_100
2035,432958.161992008,51,P2_outputs_path_50_to_100
2036,661820.806065881,51,P2_outputs_path_50_to_100
2037,767564.6051360315,51,P2_outputs_path_50_to_100
2038,739261.7711476168,51,P2_outputs_path_50_to_100
2039,777713.3623115909,51,P2_outputs_path_50_to_100
2040,965110.5762266142,51,P2_outputs_path_50_to_100
2041,1013271.3404380688,51,P2_outputs_path_50_to_100
2042,1139333.419213744,51,P2_outputs_path_50_to_100
2043,1332105.5294381997,51,P2_outputs_path_50_to_100
2044,1450427.7160668168,51,P2_outputs_path_50_to_100
2045,1460648.4160317543,51,P2_outputs_path_50_to_100
2046,1713995.0338049885,51,P2_outputs_path_50_to_100
2047,2602716.244354319,51,P2_outputs_path_50_to_100
2048,2426064.6773406807,51,P2_outputs_path_50_to_100
2049,3078333.780780877,51,P2_outputs_path_50_to_100
2050,3325979.373408386,51,P2_outputs_path_50_to_100
2051,4063267.4196481374,51,P2_outputs_path_50_to_100
2052,3760192.0032854206,51,P2_outputs_path_50_to_100
2053,2986882.722062825,51,P2_outputs_path_50_to_100
2054,3617741.383929372,51,P2_outputs_path_50_to_100
2055,3835444.261113504,51,P2_outputs_path_50_to_100
2056,3922415.904221642,51,P2_outputs_path_50_to_100
2057,3204105.1201784955,51,P2_outputs_path_50_to_100
2058,3561920.3203753717,51,P2_outputs_path_50_to_100
2059,0.0,51,P2_outputs_path_50_to_100
2060,143520.50186348025,51,P2_outputs_path_50_to_100
2061,150757.5227724196,51,P2_outputs_path_50_to_100
2062,163022.3826737796,51,P2_outputs_path_50_to_100
2063,168570.7792121953,51,P2_outputs_path_50_to_100
2064,171161.340198839,51,P2_outputs_path_50_to_100
2065,163556.9196543515,51,P2_outputs_path_50_to_100
2066,174372.36650807536,51,P2_outputs_path_50_to_100
2067,164444.03312289296,51,P2_outputs_path_50_to_100
2068,146683.11490615454,51,P2_outputs_path_50_to_100
2069,153727.84600110303,51,P2_outputs_path_50_to_100
2070,163517.61038937353,51,P2_outputs_path_50_to_100
2071,176770.75378394872,51,P2_outputs_path_50_to_100
2072,199058.0853776711,51,P2_outputs_path_50_to_100
2073,190160.05306043415,51,P2_outputs_path_50_to_100
2074,187573.7832217348,51,P2_outputs_path_50_to_100
2075,,51,P2_outputs_path_50_to_100
2025,190963.68521944332,52,P2_outputs_path_50_to_100
2026,317696.0936855601,52,P2_outputs_path_50_to_100
2027,458680.2982466797,52,P2_outputs_path_50_to_100
2028,629097.3124813013,52,P2_outputs_path_50_to_100
2029,505598.1096445041,52,P2_outputs_path_50_to_100
2030,742493.8445680019,52,P2_outputs_path_50_to_100
2031,802889.0698691814,52,P2_outputs_path_50_to_100
2032,892617.5256487209,52,P2_outputs_path_50_to_100
2033,964930.3177865396,52,P2_outputs_path_50_to_100
2034,333587.9142158645,52,P2_outputs_path_50_to_100
2035,477912.3847187163,52,P2_outputs_path_50_to_100
2036,694531.354836986,52,P2_outputs_path_50_to_100
2037,708414.2425600154,52,P2_outputs_path_50_to_100
2038,653829.2923970233,52,P2_outputs_path_50_to_100
2039,787135.9140218832,52,P2_outputs_path_50_to_100
2040,835656.8628793499,52,P2_outputs_path_50_to_100
2041,1040183.9686866384,52,P2_outputs_path_50_to_100
2042,1374040.0941625135,52,P2_outputs_path_50_to_100
2043,1559286.9024839466,52,P2_outputs_path_50_to_100
2044,1552334.762365047,52,P2_outputs_path_50_to_100
2045,1775118.5854016878,52,P2_outputs_path_50_to_100
2046,1616487.1188590096,52,P2_outputs_path_50_to_100
2047,1990860.409381492,52,P2_outputs_path_50_to_100
2048,1910306.7140327853,52,P2_outputs_path_50_to_100
2049,1728702.8039344056,52,P2_outputs_path_50_to_100
2050,1982817.9524025752,52,P2_outputs_path_50_to_100
2051,2333470.3254153803,52,P2_outputs_path_50_to_100
2052,2464756.5741090844,52,P2_outputs_path_50_to_100
2053,2446846.1824117675,52,P2_outputs_path_50_to_100
2054,3059862.0149398427,52,P2_outputs_path_50_to_100
2055,3564051.299411368,52,P2_outputs_path_50_to_100
2056,3506697.932521982,52,P2_outputs_path_50_to_100
2057,3756065.681819688,52,P2_outputs_path_50_to_100
2058,4181988.084432994,52,P2_outputs_path_50_to_100
2059,140089.1663049981,52,P2_outputs_path_50_to_100
2060,300014.2045595555,52,P2_outputs_path_50_to_100
2061,301487.4399456808,52,P2_outputs_path_50_to_100
2062,301965.0096001801,52,P2_outputs_path_50_to_100
2063,322373.76930239936,52,P2_outputs_path_50_to_100
2064,320945.3326480992,52,P2_outputs_path_50_to_100
2065,328209.1880221637,52,P2_outputs_path_50_to_100
2066,334169.7694292229,52,P2_outputs_path_50_to_100
2067,365391.14071267855,52,P2_outputs_path_50_to_100
2068,361241.31887510617,52,P2_outputs_path_50_to_100
2069,341787.1398168395,52,P2_outputs_path_50_to_100
2070,359817.8243002241,52,P2_outputs_path_50_to_100
2071,376539.2296624053,52,P2_outputs_path_50_to_100
2072,358851.4583202506,52,P2_outputs_path_50_to_100
2073,358228.07050594705,52,P2_outputs_path_50_to_100
2074,396932.3843900768,52,P2_outputs_path_50_to_100
2075,,52,P2_outputs_path_50_to_100
2025,186930.0253574642,53,P2_outputs_path_50_to_100
2026,331191.1601921422,53,P2_outputs_path_50_to_100
2027,507613.5832395795,53,P2_outputs_path_50_to_100
2028,701969.9498449084,53,P2_outputs_path_50_to_100
2029,787077.1941669857,53,P2_outputs_path_50_to_100
2030,886954.0615398819,53,P2_outputs_path_50_to_100
2031,984610.904749988,53,P2_outputs_path_50_to_100
2032,1053799.5140034156,53,P2_outputs_path_50_to_100
2033,1182317.1050799042,53,P2_outputs_path_50_to_100
2034,546069.4021713026,53,P2_outputs_path_50_to_100
2035,699592.7442564546,53,P2_outputs_path_50_to_100
2036,585815.8965372712,53,P2_outputs_path_50_to_100
2037,833517.7879892992,53,P2_outputs_path_50_to_100
2038,1189283.6537559452,53,P2_outputs_path_50_to_100
2039,1438384.5543986645,53,P2_outputs_path_50_to_100
2040,1682747.9862623287,53,P2_outputs_path_50_to_100
2041,2125933.2770319697,53,P2_outputs_path_50_to_100
2042,2384182.2649218994,53,P2_outputs_path_50_to_100
2043,2706216.937738734,53,P2_outputs_path_50_to_100
2044,3144125.9460994946,53,P2_outputs_path_50_to_100
2045,3404293.661137632,53,P2_outputs_path_50_to_100
2046,3730115.6588469776,53,P2_outputs_path_50_to_100
2047,4693891.422298064,53,P2_outputs_path_50_to_100
2048,4523734.041241503,53,P2_outputs_path_50_to_100
2049,4588199.108134931,53,P2_outputs_path_50_to_100
2050,4490649.911825691,53,P2_outputs_path_50_to_100
2051,4497867.241485223,53,P2_outputs_path_50_to_100
2052,4723391.173825753,53,P2_outputs_path_50_to_100
2053,4926365.164507717,53,P2_outputs_path_50_to_100
