Year,Account,Asset,Invested,Weight,Return (Nominal),Inflation Rate,Return (Inflation Adjusted),Gross Gain,Tax,Net Gain,End Value,ASK_Cap,ASK_Return,ASK_Return_MAX,ASK_Cap_Full,Goal,Redeemed Amount,Allocated Value,Goal Value,Utility (Keep),Utility (Redeem),Utility Δ,Redeemed,Path_ID
2040,ASK,Developed Markets - Equities,137446.09,0.11195655035358225,0.03259465981415732,0.02,0.012594659814157323,1731.0867463360482,294.2847468771282,1436.80199945892,138882.89199945892,166200.0,15513.48810835267,55755.47734854181,221955.4773485418,,,,,,,,,2
2040,NORMAL,Developed Markets - Equities,577177.36,0.4701391372267314,0.03259465981415732,0.02,0.012594659814157323,7269.352501633461,2100.7583339198086,5168.5941677136525,582345.9541677136,166200.0,14076.68610889373,55755.47734854181,221955.4773485418,,,,,,,,,2
2040,NORMAL,Emerging Markets State - Obligations,9.357793937918225e-11,7.6223800052005e-17,0.1202683950684205,0.02,0.1002683950684205,9.382909795360541e-12,2.71155181215827e-12,6.671357983202271e-12,1.0024929736238452e-10,166200.0,15513.48810835267,55755.47734854181,221955.4773485418,,,,,,,,,2
2040,NORMAL,High Yield Bonds - Obligations,1.218680872895202e-10,9.926750663568476e-17,0.1400108708693346,0.02,0.12001087086933461,1.4625495286795405e-11,4.226598050450346e-12,1.039889723634506e-11,1.3226698452586525e-10,166200.0,15513.48810835267,55755.47734854181,221955.4773485418,,,,,,,,,2
2040,NORMAL,Investment Grade Bonds - Obligations,1.5357877127929784e-10,1.2509740684490917e-16,0.01896329513088824,0.02,-0.0010367048691117611,-1.5921585997744026e-13,-4.601153193006653e-14,-1.1320432804737373e-13,1.5346556695125047e-10,166200.0,15513.48810835267,55755.47734854181,221955.4773485418,,,,,,,,,2
2040,NORMAL,Government ZC Bonds - Obligations,73660.40998900925,0.0600000000000002,0.003631765310167179,0.02,-0.01636823468983282,-1205.6908780494123,-348.43064215475135,-857.2602358946609,72803.14975311459,166200.0,15513.48810835267,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,ASK,Emerging Markets - Equities,81486.91,0.05925630235448426,0.123478234341182,0.02,0.103478234341182,8432.121568718809,1433.4606666821976,6998.660902036611,88485.57090203662,166200.0,26258.16301583557,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,NORMAL,Emerging Markets - Equities,388470.1,0.28249079148143835,0.123478234341182,0.02,0.103478234341182,40198.20004234242,14118.664143304879,26079.53589903754,414549.63589903753,166200.0,0.0,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,ASK,Developed Markets - Equities,140468.57,0.10214705718037458,0.1851915401019288,0.02,0.1651915401019288,23204.219414215593,3944.717300416651,19259.502113798942,159728.07211379896,166200.0,26258.16301583557,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,NORMAL,Developed Markets - Equities,669651.61,0.48696260877148456,0.1851915401019288,0.02,0.1651915401019288,110620.78078763618,38852.924995787405,71767.85579184876,741419.4657918487,166200.0,6998.660902036616,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,NORMAL,Emerging Markets State - Obligations,464.92204772907826,0.000338085729738681,0.0429481481138354,0.02,0.022948148113835398,10.669100012674505,3.747268276480359,6.921831736194147,471.8438794652724,166200.0,26258.16301583557,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,NORMAL,High Yield Bonds - Obligations,4295.370115924508,0.003123541564082363,0.1346825049893365,0.02,0.1146825049893365,492.603804750559,173.01540038263866,319.58840436792036,4614.958520292429,166200.0,26258.16301583557,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,NORMAL,Investment Grade Bonds - Obligations,5781.100959106458,0.0042039471907157995,-0.009433298302296667,0.02,-0.029433298302296667,-170.15686904507402,-59.763563622081996,-110.39330542299203,5670.707653683466,166200.0,26258.16301583557,55755.47734854181,221955.4773485418,,,,,,,,,2
2041,NORMAL,Government ZC Bonds - Obligations,84541.64000990445,0.06147766533263885,-0.02648798202301006,0.02,-0.04648798202301006,-3930.170240976222,-1380.3790617467025,-2549.7911792295195,81991.84883067494,166200.0,26258.16301583557,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,ASK,Emerging Markets - Equities,58262.4,0.0369982460894202,-0.2736445147272102,0.02,-0.2936445147272102,-17108.43417484261,-2908.4338097232435,-14200.000365119366,44062.39963488064,166200.0,-31061.94843359079,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,NORMAL,Emerging Markets - Equities,318517.43,0.2022674359262521,-0.2736445147272102,0.02,-0.2936445147272102,-93530.89616450813,0.0,-93530.89616450813,224986.53383549186,166200.0,0.0,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,ASK,Developed Markets - Equities,163693.07,0.10394965684545585,-0.1041078811857807,0.02,-0.1241078811857807,-20315.600082495686,-3453.652014024267,-16861.948068471418,146831.12193152859,166200.0,-31061.94843359079,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,NORMAL,Developed Markets - Equities,894901.22,0.568287189736131,-0.1041078811857807,0.02,-0.1241078811857807,-111064.29428477027,0.0,-111064.29428477027,783836.9257152297,166200.0,-14200.000365119362,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,NORMAL,Emerging Markets State - Obligations,9977.910134942993,0.0063362507317024485,-0.09091648575022382,0.02,-0.11091648575022382,-1106.7147272994189,0.0,-1106.7147272994189,8871.195407643574,166200.0,-31061.94843359079,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,NORMAL,High Yield Bonds - Obligations,8320.220582731037,0.0052835717141439765,-0.1233849715804559,0.02,-0.1433849715804559,-1192.994591798014,0.0,-1192.994591798014,7127.225990933023,166200.0,-31061.94843359079,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,NORMAL,Investment Grade Bonds - Obligations,3645.676396725811,0.00231510601156925,-0.03298071465646779,0.02,-0.052980714656467795,-193.15054090474996,0.0,-193.15054090474996,3452.525855821061,166200.0,-31061.94843359079,55755.47734854181,221955.4773485418,,,,,,,,,2
2042,NORMAL,Government ZC Bonds - Obligations,117416.17526671215,0.07456254029007231,0.01219024896225118,0.02,-0.00780975103774882,-916.9910966377065,0.0,-916.9910966377065,116499.18417007444,166200.0,-31061.94843359079,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,ASK,Emerging Markets - Equities,57360.1,0.0405585296289339,0.05367885589388388,0.02,0.03367885589388388,1931.8225419587689,328.40983213299074,1603.4127098257782,58963.51270982578,166200.0,-4784.703922495508,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,NORMAL,Emerging Markets - Equities,274967.14,0.1944254437260956,0.05367885589388388,0.02,0.03367885589388388,9260.578683613392,0.0,9260.578683613392,284227.7186836134,166200.0,0.0,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,ASK,Developed Markets - Equities,164595.37,0.11638309889505663,-0.02676028288667931,0.02,-0.046760282886679314,-7696.526063037658,-1308.4094307164019,-6388.1166323212565,158207.25336767873,166200.0,-4784.703922495508,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,NORMAL,Developed Markets - Equities,789020.89,0.5579057070143322,-0.02676028288667931,0.02,-0.046760282886679314,-36894.84001989954,0.0,-36894.84001989954,752126.0499801005,166200.0,1603.4127098257813,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,NORMAL,Emerging Markets State - Obligations,8667.711602634978,0.006128818426929606,0.004788531302338139,0.02,-0.015211468697661861,-131.84862372384305,0.0,-131.84862372384305,8535.862978911135,166200.0,-4784.703922495508,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,NORMAL,High Yield Bonds - Obligations,14162.192393023253,0.010013889442017986,-0.08164286707781743,0.02,-0.10164286707781743,-1439.485838934539,0.0,-1439.485838934539,12722.706554088714,166200.0,-4784.703922495508,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,NORMAL,Investment Grade Bonds - Obligations,13180.973985559462,0.009320083541198855,0.01035001819394332,0.02,-0.00964998180605668,-127.19615914675524,0.0,-127.19615914675524,13053.777826412706,166200.0,-4784.703922495508,55755.47734854181,221955.4773485418,,,,,,,,,2
2043,NORMAL,Government ZC Bonds - Obligations,92300.53775854011,0.06526442763255785,0.03063261795659189,0.02,0.01063261795659189,981.3963551745401,0.0,981.3963551745401,93281.93411371465,166200.0,-4784.703922495508,55755.47734854181,221955.4773485418,,,,,,,,,2
2044,ASK,Emerging Markets - Equities,57063.92,0.03898674427205154,0.2314539423851429,0.02,0.21145394238514292,12066.390851950404,2051.2864448315686,10015.104407118835,67079.02440711884,166200.0,51784.09794477018,62390.47945153034,228590.47945153032,,,,,,,,,2
2044,NORMAL,Emerging Markets - Equities,287327.55,0.1963055765212958,0.2314539423851429,0.02,0.21145394238514292,60756.54320336424,23564.405047481727,37192.138155882516,324519.6881558825,166200.0,0.0,55755.47734854181,221955.4773485418,,,,,,,,,2
2044,ASK,Developed Markets - Equities,164891.56,0.11265586174836292,0.3251950542500777,0.02,0.3051950542500777,50324.08859957993,8555.095061928589,41768.993537651346,206660.55353765134,166200.0,51784.09794477018,62390.47945153034,228590.47945153032,,,,,,,,,2
2044,NORMAL,Developed Markets - Equities,830259.96,0.5672434129979808,0.3251950542500777,0.02,0.3051950542500777,253391.23353386717,98277.70553842916,155113.52799543802,985373.487995438,166200.0,10015.104407118837,55755.47734854181,221955.4773485418,,,,,,,,,2
2044,NORMAL,Emerging Markets State - Obligations,10746.823946953395,0.00734235707880972,0.01968913466616518,0.02,-0.00031086533383482134,-3.3408150139348436,-1.2957339905524743,-2.0450810233823695,10744.778865930013,166200.0,51784.09794477018,62390.47945153034,228590.47945153032,,,,,,,,,2
2044,NORMAL,High Yield Bonds - Obligations,3024.4527117923244,0.0020663418222505595,0.06917745662461572,0.02,0.049177456624615715,148.73489204736825,57.68677834692185,91.04811370044641,3115.5008254927707,166200.0,51784.09794477018,62390.47945153034,228590.47945153032,,,,,,,,,2
2044,NORMAL,Investment Grade Bonds - Obligations,9982.211785206458,0.006819965017112446,0.009546400316681858,0.02,-0.010453599683318143,-104.35004595664941,-40.47213057226175,-63.87791538438766,9918.33386982207,166200.0,51784.09794477018,62390.47945153034,228590.47945153032,,,,,,,,,2
2044,NORMAL,Government ZC Bonds - Obligations,100378.44985226498,0.06857974276592292,0.02735150367275141,0.02,0.007351503672751409,737.932542754017,286.2068909511447,451.72565180287233,100830.17550406785,166200.0,51784.09794477018,62390.47945153034,228590.47945153032,,,,,,,,,2
2044,,,,,,,,,,,,,,,,GOAL C,72530.0,104586.21692824918,72530.0,0.5764985828214354,0.9416900157666601,0.3651914329452247,TRUE,2
2045,ASK,Emerging Markets - Equities,58437.16,0.03399286030737514,-0.213917049910168,0.02,-0.23391704991016798,-13669.448072328472,-2323.8061722958405,-11345.641900032631,47091.51809996737,166200.0,-32155.723772044206,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,NORMAL,Emerging Markets - Equities,374256.16,0.21770457986073652,-0.213917049910168,0.02,-0.23391704991016798,-87544.89685790776,0.0,-87544.89685790776,286711.2631420922,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,ASK,Developed Markets - Equities,170153.32,0.09897808239818807,-0.1273517401694207,0.02,-0.14735174016942068,-25072.387797604286,-4262.305925592729,-20810.081872011557,149343.23812798844,166200.0,-32155.723772044206,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,NORMAL,Developed Markets - Equities,1089733.35,0.6338972246227904,-0.1273517401694207,0.02,-0.14735174016942068,-160574.10544315237,0.0,-160574.10544315237,929159.2445568477,166200.0,-11345.641900032635,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,NORMAL,Emerging Markets State - Obligations,7775.864111998139,0.00452321540828275,-0.04473278425808724,0.02,-0.06473278425808723,-503.3533339821788,0.0,-503.3533339821788,7272.510778015961,166200.0,-32155.723772044206,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,NORMAL,High Yield Bonds - Obligations,7627.089424879591,0.004436673263584167,-0.006547841505039953,0.02,-0.026547841505039953,-202.48276119647016,0.0,-202.48276119647016,7424.606663683121,166200.0,-32155.723772044206,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,NORMAL,Investment Grade Bonds - Obligations,3199.9639234769143,0.0018614170613252049,0.05687994279333375,0.02,0.036879942793333745,118.0144864385602,0.0,118.0144864385602,3317.9784099154745,166200.0,-32155.723772044206,62390.47945153034,228590.47945153032,,,,,,,,,2
2045,NORMAL,Government ZC Bonds - Obligations,7918.0916860791085,0.004605949101323124,0.03623927033836005,0.02,0.016239270338360052,128.58403145415923,0.0,128.58403145415923,8046.675717533268,166200.0,-32155.723772044206,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,ASK,Emerging Markets - Equities,59257.35,0.03892140559615351,0.1310596100952197,0.02,0.11105961009521968,6581.098186275973,1118.7866916669154,5462.311494609057,64719.661494609056,166200.0,19571.847105672583,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,NORMAL,Emerging Markets - Equities,319257.06,0.20969438426955503,0.1310596100952197,0.02,0.11105961009521968,35456.56460374617,12153.26917715908,23303.29542658709,342560.3554265871,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,ASK,Developed Markets - Equities,169333.13,0.11122136635533296,0.1203905171732034,0.02,0.1003905171732034,16999.440495257266,2889.9048841937356,14109.53561106353,183442.66561106354,166200.0,19571.847105672583,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,NORMAL,Developed Markets - Equities,912305.43,0.5992203442881471,0.1203905171732034,0.02,0.1003905171732034,91586.81393762166,31392.75379049831,60194.060147123346,972499.4901471233,166200.0,5462.311494609057,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,NORMAL,Emerging Markets State - Obligations,14785.000137963105,0.009711082036386163,0.1470174612567141,0.02,0.12701746125671412,1877.9531822042427,643.69661247495,1234.2565697292926,16019.256707692397,166200.0,19571.847105672583,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,NORMAL,High Yield Bonds - Obligations,6562.202912683352,0.004310185338507522,0.0611976940105099,0.02,0.041197694010509905,270.34762763160506,92.66570314220809,177.68192448939698,6739.884837172749,166200.0,19571.847105672583,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,NORMAL,Investment Grade Bonds - Obligations,19682.755348775758,0.012928025032836622,0.09808787615079506,0.02,0.07808787615079506,1536.9845619816006,526.8245051842039,1010.1600567973967,20692.915405573156,166200.0,19571.847105672583,62390.47945153034,228590.47945153032,,,,,,,,,2
2046,NORMAL,Government ZC Bonds - Obligations,21304.476741644678,0.013993203885684584,0.0371204967533576,0.02,0.0171204967533576,364.7432248873083,125.02120953173718,239.72201535557113,21544.19875700025,166200.0,19571.847105672583,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,ASK,Emerging Markets - Equities,58874.17,0.034369314252297646,0.1587843560119813,0.02,0.1387843560119813,8170.813769189903,1389.0383407622835,6781.77542842762,65655.94542842761,166200.0,15447.477090910892,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,NORMAL,Emerging Markets - Equities,374565.35,0.2186621776947659,0.1587843560119813,0.02,0.1387843560119813,51983.810884152364,17426.962426073336,34556.848458079025,409122.198458079,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,ASK,Developed Markets - Equities,169716.31,0.09907627049570916,0.08151797910660674,0.02,0.06151797910660674,10440.604412630404,1774.9027501471687,8665.701662483236,178382.01166248324,166200.0,15447.477090910892,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,NORMAL,Developed Markets - Equities,1079757.89,0.6303364996535464,0.08151797910660674,0.02,0.06151797910660674,66424.52331721387,22268.04176782303,44156.48154939084,1123914.3715493907,166200.0,6781.775428427616,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,NORMAL,Emerging Markets State - Obligations,11037.232646924014,0.006443269048512283,0.1273226680766657,0.02,0.1073226680766657,1184.545255850764,397.1048931310241,787.44036271974,11824.673009643755,166200.0,15447.477090910892,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,NORMAL,High Yield Bonds - Obligations,246.9237993654379,0.0001441481324791845,0.007300585742404886,0.02,-0.012699414257595115,-3.135787618200993,-1.0512359919190595,-2.0845516262819337,244.83924773915598,166200.0,15447.477090910892,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,NORMAL,Investment Grade Bonds - Obligations,15835.546286723295,0.009244408314974088,0.01001399815029402,0.02,-0.00998600184970598,-158.13379451032415,-53.01249847505781,-105.12129603526634,15730.424990688029,166200.0,15447.477090910892,62390.47945153034,228590.47945153032,,,,,,,,,2
2047,NORMAL,Government ZC Bonds - Obligations,2953.0361379072483,0.0017239109616683443,0.02706821172701157,0.02,0.00706821172701157,20.872684660244886,6.997322534047921,13.875362126196965,2966.9115000334455,166200.0,15447.477090910892,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,ASK,Emerging Markets - Equities,60365.36,0.03184028383987794,0.2881812731549345,0.02,0.2681812731549345,16188.859099255948,2752.1060468735113,13436.753052382435,73802.11305238244,166200.0,26383.071264113067,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,NORMAL,Emerging Markets - Equities,417096.89,0.22000172559776582,0.2881812731549345,0.02,0.2681812731549345,111857.57498916367,42003.54494263313,69854.03004653053,486950.92004653055,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,ASK,Developed Markets - Equities,168225.12,0.08873194112977258,0.1127208359195884,0.02,0.09272083591958839,15597.973749073048,2651.6555373424185,12946.31821173063,181171.43821173062,166200.0,26383.071264113067,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,NORMAL,Developed Markets - Equities,1162358.27,0.6130969357331669,0.1127208359195884,0.02,0.09272083591958839,107774.83043244667,40470.43693010948,67304.39350233719,1229662.6635023372,166200.0,13436.753052382439,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,NORMAL,Emerging Markets State - Obligations,37522.57345953929,0.019791638604563976,0.1585950410513048,0.02,0.13859504105130482,5200.442608975449,1952.8138784418122,3247.6287305336364,40770.20219007293,166200.0,26383.071264113067,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,NORMAL,High Yield Bonds - Obligations,7281.16968397055,0.0038405222701220817,0.1151643019017463,0.02,0.0951643019017463,692.9074300032162,260.1930926899144,432.71433731330177,7713.884021283852,166200.0,26383.071264113067,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,NORMAL,Investment Grade Bonds - Obligations,10250.7727762872,0.005406867693244571,0.1126317991358026,0.02,0.09263179913580259,949.5475247997892,356.56380121737703,592.9837235824123,10843.756499869613,166200.0,26383.071264113067,62390.47945153034,228590.47945153032,,,,,,,,,2
2048,NORMAL,Government ZC Bonds - Obligations,32779.93074672726,0.01729008655340311,0.05354715924051212,0.02,0.03354715924051212,1099.673556653419,412.937502566025,686.736054087394,33466.66680081465,166200.0,26383.071264113067,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,ASK,Emerging Markets - Equities,57620.4,0.02676151013489691,0.03434222292200073,0.02,0.014342222922000731,826.4046216548522,140.48878568132488,685.9158359735274,58306.31583597353,166200.0,6750.793353120214,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,NORMAL,Emerging Markets - Equities,470071.38,0.21832233028571435,0.03434222292200073,0.02,0.014342222922000731,6741.868521212484,1820.3045007273706,4921.564020485113,474992.9440204851,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,ASK,Developed Markets - Equities,170970.08,0.07940620906283426,0.06273894792562462,0.02,0.04273894792562462,7307.081345959858,1242.203828813176,6064.877517146681,177034.95751714666,166200.0,6750.793353120214,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,NORMAL,Developed Markets - Equities,1394786.34,0.6478016253605626,0.06273894792562462,0.02,0.04273894792562462,59611.70075263246,16095.159203210766,43516.541549421694,1438302.8815494217,166200.0,685.9158359735302,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,NORMAL,Emerging Markets State - Obligations,7211.885800932194,0.003349524733486161,-0.04903408948889409,0.02,-0.06903408948889408,-497.8659697652374,-134.4238118366141,-363.4421579286233,6848.44364300357,166200.0,6750.793353120214,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,NORMAL,High Yield Bonds - Obligations,17718.897804242395,0.008229454553724643,0.1562195615482573,0.02,0.13621956154825732,2413.6604900122766,651.6883323033147,1761.9721577089617,19480.869961951357,166200.0,6750.793353120214,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,NORMAL,Investment Grade Bonds - Obligations,2042.6782205692946,0.0009487118087014037,0.04902261110676664,0.02,0.029022611106766637,59.28385561184473,16.006641015198078,43.27721459664665,2085.9554351659413,166200.0,6750.793353120214,62390.47945153034,228590.47945153032,,,,,,,,,2
2049,NORMAL,Government ZC Bonds - Obligations,32685.527913025708,0.015180631972511354,-0.03728429399448574,0.02,-0.057284293994485744,-1872.3673903347335,-505.53919539037804,-1366.8281949443553,31318.699718081352,166200.0,6750.793353120214,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,ASK,Emerging Markets - Equities,59518.04,0.025902293729818553,-0.1037354750231746,0.02,-0.1237354750231746,-7364.492951848304,-1251.9638018142118,-6112.529150034092,53405.51084996591,166200.0,-31456.819770843664,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,NORMAL,Emerging Markets - Equities,333976.32,0.14534673419090874,-0.1037354750231746,0.02,-0.1237354750231746,-41324.71860169177,0.0,-41324.71860169177,292651.60139830824,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,ASK,Developed Markets - Equities,169072.44,0.07358044724754248,-0.1606047745249897,0.02,-0.1806047745249897,-30535.289904589852,-5190.999283780276,-25344.290620809577,143728.14937919044,166200.0,-31456.819770843664,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,NORMAL,Developed Markets - Equities,948724.05,0.41288538755044796,-0.1606047745249897,0.02,-0.1806047745249897,-171344.0931366851,0.0,-171344.0931366851,777379.956863315,166200.0,-6112.52915003409,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,NORMAL,Emerging Markets State - Obligations,10946.01420889007,0.004763713240715555,0.1295075979175555,0.02,0.1095075979175555,1198.671722786983,0.0,1198.671722786983,12144.685931677053,166200.0,-31456.819770843664,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,NORMAL,High Yield Bonds - Obligations,9592.279810573647,0.004174567058862941,-0.04269413827837576,0.02,-0.06269413827837576,-601.3797168489764,0.0,-601.3797168489764,8990.900093724671,166200.0,-31456.819770843664,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,NORMAL,Investment Grade Bonds - Obligations,3491.2178790287626,0.001519380526935987,0.09457944696733178,0.02,0.07457944696733178,260.37309866042597,0.0,260.37309866042597,3751.5909776891885,166200.0,-31456.819770843664,62390.47945153034,228590.47945153032,,,,,,,,,2
2050,NORMAL,Government ZC Bonds - Obligations,762469.9634278184,0.33182747538177265,0.07349460639682293,0.02,0.05349460639682292,40788.030582971056,0.0,40788.030582971056,803257.9940107894,166200.0,-31456.819770843664,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,ASK,Emerging Markets - Equities,58499.44,0.026767927617029015,0.2877661270270278,0.02,0.2677661270270278,15664.168482049994,2662.9086419484993,13001.259840101495,71500.6998401015,166200.0,51447.41310126879,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,NORMAL,Emerging Markets - Equities,475643.17,0.2176428004455124,0.2877661270270278,0.02,0.2677661270270278,127361.12947775814,50978.11636602543,76383.0131117327,552026.1831117327,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,ASK,Developed Markets - Equities,170091.04,0.07782954241998191,0.2923286692804019,0.02,0.2723286692804019,46320.666579719604,7874.513318552334,38446.153261167274,208537.19326116727,166200.0,51447.41310126879,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,NORMAL,Developed Markets - Equities,1382964.5,0.6328110770448524,0.2923286692804019,0.02,0.2723286692804019,376620.88194703637,150747.90263322895,225872.97931380742,1608837.4793138073,166200.0,13001.259840101498,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,NORMAL,Emerging Markets State - Obligations,5346.140445564779,0.0024462644510331935,0.1465636221670212,0.02,0.12656362216702122,676.6268994042912,270.82960834010737,405.7972910641838,5751.937736628963,166200.0,51447.41310126879,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,NORMAL,High Yield Bonds - Obligations,7972.939757676788,0.0036482242279315,0.2086221761630096,0.02,0.1886221761630096,1503.8732475095749,601.9468084623425,901.9264390472324,8874.86619672402,166200.0,51447.41310126879,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,NORMAL,Investment Grade Bonds - Obligations,42496.99454380898,0.01944559595596053,0.1167327542065009,0.02,0.09673275420650089,4110.851327721284,1645.4271268425202,2465.424200878764,44962.41874468774,166200.0,51447.41310126879,62390.47945153034,228590.47945153032,,,,,,,,,2
2051,NORMAL,Government ZC Bonds - Obligations,42416.06805572108,0.019408565954041928,0.08499759776407023,0.02,0.06499759776407023,2756.9425302191885,1103.5057375531708,1653.4367926660177,44069.5048483871,166200.0,51447.41310126879,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,ASK,Emerging Markets - Equities,57890.95,0.02196676672331795,-0.128490173801896,0.02,-0.148490173801896,-8596.237227056874,-1461.3603285996687,-7134.876898457205,50756.07310154279,166200.0,-34557.460175626446,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,NORMAL,Emerging Markets - Equities,397213.76,0.15072307511298402,-0.128490173801896,0.02,-0.148490173801896,-58982.340258904616,0.0,-58982.340258904616,338231.4197410954,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,ASK,Developed Markets - Equities,170699.52,0.06477206775190848,-0.1735521374661444,0.02,-0.19355213746614439,-33039.25696044488,-5616.67368327563,-27422.58327716925,143276.93672283075,166200.0,-34557.460175626446,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,NORMAL,Developed Markets - Equities,1171239.97,0.4444279321381997,-0.1735521374661444,0.02,-0.19355213746614439,-226695.9996792829,0.0,-226695.9996792829,944543.9703207171,166200.0,-7134.876898457209,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,NORMAL,Emerging Markets State - Obligations,10991.914077842774,0.004170890482721855,-0.04810447901217529,0.02,-0.06810447901217528,-748.5985816180782,0.0,-748.5985816180782,10243.315496224695,166200.0,-34557.460175626446,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,NORMAL,High Yield Bonds - Obligations,11865.415748216607,0.004502341381792099,-0.06342433287440818,0.02,-0.08342433287440819,-989.8643930724666,0.0,-989.8643930724666,10875.55135514414,166200.0,-34557.460175626446,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,NORMAL,Investment Grade Bonds - Obligations,9703.02994992321,0.0036818223818978714,-0.02407760518608126,0.02,-0.04407760518608126,-427.686323241438,0.0,-427.686323241438,9275.343626681772,166200.0,-34557.460175626446,62390.47945153034,228590.47945153032,,,,,,,,,2
2052,NORMAL,Government ZC Bonds - Obligations,805783.2779010957,0.30575510153493507,0.01857247574867937,0.02,-0.0014275242513206304,-1150.2751705124974,0.0,-1150.2751705124974,804633.0027305832,166200.0,-34557.460175626446,62390.47945153034,228590.47945153032,,,,,,,,,2
2053,ASK,Emerging Markets - Equities,58708.79,0.024427614936291763,0.2063802044698184,0.02,0.1863802044698184,10942.156284375633,1860.1665683438578,9081.989716031774,67790.77971603177,166200.0,36628.2905084785,62390.47945153034,228590.47945153032,,,,,,,,,2
2053,NORMAL,Emerging Markets - Equities,540326.44,0.22481959202731575,0.2063802044698184,0.02,0.1863802044698184,100706.15236764902,39803.80203115984,60902.35033648918,601228.7903364891,166200.0,0.0,62390.47945153034,228590.47945153032,,,,,,,,,2
